JOBID,NAME,STATE,TIME,PARTITION,NODES,CPUS,MIN_MEMORY,NODELIST
29984338,s6,RUNNING,4:24:02,boost_usr_pr,2,64,480000M,lrdn[1077-1078]
29984339,s7,RUNNING,4:24:02,boost_usr_pr,2,64,480000M,"lrdn[1132,1138]"
29973737,distXYZ_MTD,RUNNING,9:29:23,boost_usr_pr,1,8,15400M,lrdn0272
29448265,sbatch_acemd,RUNNING,17:56:23,boost_usr_pr,1,1,15400M,lrdn3399
29988927,RPN_MNHV.sh,RUNNING,2:19:59,boost_usr_pr,12,48,256G,"lrdn[1119,1134,1145,1150,1171,1189,1218,1237,1252,1269,1273,1282]"
29989142,LPN.sh,RUNNING,2:14:22,boost_usr_pr,1,4,256G,lrdn1803
29935213,llama_to_lcm_1,RUNNING,21:02:16,boost_usr_pr,4,128,480G,"lrdn[0762,0973,0999,1024]"
29937718_0,LagCapacity,RUNNING,20:13:28,boost_usr_pr,1,5,15400M,lrdn0006
29937694_0,Capacity,RUNNING,20:13:49,boost_usr_pr,1,5,15400M,lrdn1398
29937694_1,Capacity,RUNNING,20:13:49,boost_usr_pr,1,5,15400M,lrdn3393
29933388,watref,RUNNING,21:41:12,boost_usr_pr,1,1,15400M,lrdn2721
29947445,vus2,RUNNING,17:50:40,boost_usr_pr,1,8,123000M,lrdn0686
29947446,vus3,RUNNING,17:50:40,boost_usr_pr,1,8,123000M,lrdn0703
29949308,vus1,RUNNING,17:30:50,boost_usr_pr,1,8,123000M,lrdn3101
29939566,AAAA,RUNNING,19:40:23,boost_usr_pr,2,64,15400M,"lrdn[2396,2516]"
29939719,AAAA,RUNNING,19:37:41,boost_usr_pr,2,64,15400M,"lrdn[2424,3201]"
29939661,AAAA,RUNNING,19:38:47,boost_usr_pr,2,64,15400M,"lrdn[0557,0594]"
29960293,SN01,RUNNING,12:50:11,boost_usr_pr,2,64,490000M,"lrdn[3169,3174]"
29960294,SN03,RUNNING,12:50:11,boost_usr_pr,2,64,490000M,"lrdn[3193,3197]"
29960295,SN05,RUNNING,12:50:11,boost_usr_pr,2,64,490000M,"lrdn[3215,3237]"
29960296,SN07,RUNNING,12:50:11,boost_usr_pr,2,64,490000M,"lrdn[3222,3247]"
29960297,SN08,RUNNING,12:50:11,boost_usr_pr,2,64,490000M,"lrdn[3260,3299]"
29995221,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn2191
29995222,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn2191
29995223,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn2191
29995224,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn1801
29995225,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn1801
29995226,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn1801
29995227,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn2193
29995228,selection_frame,RUNNING,3:33,boost_usr_pr,1,8,15400M,lrdn2193
29881972,plainmd,RUNNING,17:48:35,boost_usr_pr,1,8,15400M,lrdn0008
29881978,plainmd,RUNNING,17:48:35,boost_usr_pr,1,8,15400M,lrdn0686
29881960,plainmd,RUNNING,17:49:06,boost_usr_pr,1,8,15400M,lrdn3303
29881966,plainmd,RUNNING,17:49:06,boost_usr_pr,1,8,15400M,lrdn3346
29951434,1-TRAAK-1,RUNNING,16:46:27,boost_usr_pr,1,32,15400M,lrdn2393
29959580,f21p1r2rs,RUNNING,14:34:59,boost_usr_pr,1,8,15400M,lrdn3378
29944226,llama8b-pretrai,RUNNING,18:13:24,boost_usr_pr,64,2048,15400M,"lrdn[0001,0041,0058,0073,0079,0087,0094,0123,0130,0148,0151,0161,0200,0204,0212,0228,0234,0242,0250,0267,0287,0296,0307,0322,0359,0477,0480,0487,0495,0510,0520,0524,0535,0569,0576,0593,0628-0629,0644,0647,0674,0688,0704,0718,0728,0741,0749,0755,2081,2244,2301,2318,2321,2326,2457,2471,2482,2498,2513,2542,2550,2564,2578,2607]"
29874734,1-TRAAK-4,RUNNING,11:19:04,boost_usr_pr,1,32,15400M,lrdn3090
29924808,cifar10_fmm,RUNNING,23:55:03,boost_usr_pr,1,32,15400M,lrdn3417
29305316,UCL3-46,RUNNING,10:31:52,boost_usr_pr,1,32,15400M,lrdn1120
29305237,UCL3-46,RUNNING,10:17:06,boost_usr_pr,1,32,15400M,lrdn1491
29973406,f21p1r2rs,RUNNING,9:51:20,boost_usr_pr,1,8,15400M,lrdn0090
29995034,align_st1__llam,RUNNING,8:38,boost_usr_pr,2,32,180G,lrdn[0929-0930]
29305264,UCL3-46,RUNNING,9:13:04,boost_usr_pr,1,32,15400M,lrdn0517
29974265,f21p1r2rs,RUNNING,9:00:18,boost_usr_pr,1,8,15400M,lrdn0036
29958179,TrB_TD_W,RUNNING,12:50:11,boost_usr_pr,2,32,492800M,"lrdn[3307,3327]"
29958305,TrB_TD_E,RUNNING,12:50:11,boost_usr_pr,2,32,492800M,"lrdn[3329,3332]"
29985657,epcn,RUNNING,3:46:27,boost_usr_pr,1,12,15400M,lrdn0580
29993510,smdl1r1,RUNNING,39:14,boost_usr_pr,1,8,15400M,lrdn1021
29950807,1-TRAAK-4,RUNNING,9:39,boost_usr_pr,1,32,15400M,lrdn1512
29932764,SAM3_VSPW/SAM3_,RUNNING,3:36:47,boost_usr_pr,1,1,15400M,lrdn3456
29932750,SAM3_VSPW/SAM3_,RUNNING,6:39:29,boost_usr_pr,1,1,15400M,lrdn3451
29935206,models/structur,RUNNING,21:02:37,boost_usr_pr,1,32,494000M,lrdn0137
29940935,models/structur,RUNNING,19:27:19,boost_usr_pr,1,32,494000M,lrdn0210
29942251,models/structur,RUNNING,19:02:13,boost_usr_pr,1,32,494000M,lrdn2636
29936010,cp2k_gpu_job,RUNNING,20:50:34,boost_usr_pr,1,32,15400M,lrdn2206
29938948,cp2k_gpu_job,RUNNING,19:53:42,boost_usr_pr,1,32,15400M,lrdn1680
29973991,models/distance,RUNNING,9:15:43,boost_usr_pr,1,32,494000M,lrdn1268
29944028,hrm_train,RUNNING,18:36:17,boost_usr_pr,1,8,256G,lrdn1838
29944037,hrm_train,RUNNING,18:36:17,boost_usr_pr,1,8,256G,lrdn1873
29244184_5,run_gptoss20b.s,RUNNING,17:26:08,boost_usr_pr,1,8,120G,lrdn3101
29933918,FAP,RUNNING,21:31:38,boost_usr_pr,1,32,15400M,lrdn2864
29993062,gpt2_lora,RUNNING,51:31,boost_usr_pr,1,16,128G,lrdn2781
29870921,P_0_250,RUNNING,2-03:30:14,boost_usr_pr,1,12,15400M,lrdn0421
29848789,training_modifi,RUNNING,2-21:10:06,boost_usr_pr,1,2,64G,lrdn3394
29848788,training_modifi,RUNNING,2-21:13:46,boost_usr_pr,1,2,64G,lrdn3319
29877952,training_modifi,RUNNING,1-20:31:14,boost_usr_pr,1,2,64G,lrdn3394
29990712,CaTaO2N_HSE,RUNNING,1:31:58,boost_usr_pr,16,512,494000M,"lrdn[0020,0028,0057,0104,0113,0119,0145,0173,0179,0188,0198,0203,0218,0236,0248,0268]"
29948288,traak,RUNNING,17:06:52,boost_usr_pr,1,32,15400M,lrdn1645
29993659,PtRuNiOH,RUNNING,35:39,boost_usr_pr,4,128,494000M,"lrdn[0849,0851,0858,0860]"
29985354,ds50333,RUNNING,3:55:05,boost_usr_pr,1,1,15400M,lrdn3449
29950890,prod,RUNNING,17:00:04,boost_usr_pr,1,8,15400M,lrdn0861
29950803,prod,RUNNING,17:00:36,boost_usr_pr,1,8,15400M,lrdn0861
29950770,prod,RUNNING,17:01:08,boost_usr_pr,1,8,15400M,lrdn0421
29950772,prod,RUNNING,17:01:08,boost_usr_pr,1,8,15400M,lrdn0580
29950775,prod,RUNNING,17:01:08,boost_usr_pr,1,8,15400M,lrdn0613
29950776,prod,RUNNING,17:01:08,boost_usr_pr,1,8,15400M,lrdn0686
29950780,prod,RUNNING,17:01:08,boost_usr_pr,1,8,15400M,lrdn0785
29950748,prod,RUNNING,17:01:40,boost_usr_pr,1,8,15400M,lrdn0129
29950749,prod,RUNNING,17:01:40,boost_usr_pr,1,8,15400M,lrdn0272
29950751,prod,RUNNING,17:01:40,boost_usr_pr,1,8,15400M,lrdn0353
29950752,prod,RUNNING,17:01:40,boost_usr_pr,1,8,15400M,lrdn0353
29950753,prod,RUNNING,17:01:40,boost_usr_pr,1,8,15400M,lrdn0381
29950719,prod,RUNNING,17:02:11,boost_usr_pr,1,8,15400M,lrdn0129
29950617,prod,RUNNING,17:02:42,boost_usr_pr,1,8,15400M,lrdn0098
29950619,prod,RUNNING,17:02:42,boost_usr_pr,1,8,15400M,lrdn0098
29950589,prod,RUNNING,17:03:14,boost_usr_pr,1,8,15400M,lrdn0784
29950591,prod,RUNNING,17:03:14,boost_usr_pr,1,8,15400M,lrdn0014
29950592,prod,RUNNING,17:03:14,boost_usr_pr,1,8,15400M,lrdn0046
29950593,prod,RUNNING,17:03:14,boost_usr_pr,1,8,15400M,lrdn0046
29950517,prod,RUNNING,17:03:45,boost_usr_pr,1,8,15400M,lrdn2115
29950519,prod,RUNNING,17:03:45,boost_usr_pr,1,8,15400M,lrdn2115
29950528,prod,RUNNING,17:03:45,boost_usr_pr,1,8,15400M,lrdn2115
29950539,prod,RUNNING,17:03:45,boost_usr_pr,1,8,15400M,lrdn0008
29950487,prod,RUNNING,17:04:16,boost_usr_pr,1,8,15400M,lrdn3391
29950490,prod,RUNNING,17:04:16,boost_usr_pr,1,8,15400M,lrdn3391
29950491,prod,RUNNING,17:04:16,boost_usr_pr,1,8,15400M,lrdn3391
29950492,prod,RUNNING,17:04:16,boost_usr_pr,1,8,15400M,lrdn3377
29951132,prod,RUNNING,16:55:20,boost_usr_pr,1,8,15400M,lrdn3364
29951068,prod,RUNNING,16:56:23,boost_usr_pr,1,8,15400M,lrdn3107
29951071,prod,RUNNING,16:56:23,boost_usr_pr,1,8,15400M,lrdn3107
29951046,prod,RUNNING,16:56:55,boost_usr_pr,1,8,15400M,lrdn3406
29951026,prod,RUNNING,16:57:26,boost_usr_pr,1,8,15400M,lrdn3143
29951029,prod,RUNNING,16:57:26,boost_usr_pr,1,8,15400M,lrdn3309
29951030,prod,RUNNING,16:57:26,boost_usr_pr,1,8,15400M,lrdn3309
29950985,prod,RUNNING,16:57:58,boost_usr_pr,1,8,15400M,lrdn2985
29950988,prod,RUNNING,16:57:58,boost_usr_pr,1,8,15400M,lrdn3039
29950963,prod,RUNNING,16:58:30,boost_usr_pr,1,8,15400M,lrdn0695
29950969,prod,RUNNING,16:58:30,boost_usr_pr,1,8,15400M,lrdn0925
29950970,prod,RUNNING,16:58:30,boost_usr_pr,1,8,15400M,lrdn0925
29950971,prod,RUNNING,16:58:30,boost_usr_pr,1,8,15400M,lrdn0925
29950934,prod,RUNNING,16:59:01,boost_usr_pr,1,8,15400M,lrdn0882
29950915,prod,RUNNING,16:59:32,boost_usr_pr,1,8,15400M,lrdn0828
29950917,prod,RUNNING,16:59:32,boost_usr_pr,1,8,15400M,lrdn0882
29951152,prod,RUNNING,16:54:48,boost_usr_pr,1,8,15400M,lrdn3364
29951155,prod,RUNNING,16:54:48,boost_usr_pr,1,8,15400M,lrdn3364
29951492,prod,RUNNING,16:50:06,boost_usr_pr,1,8,15400M,lrdn3219
29951525,prod,RUNNING,16:50:06,boost_usr_pr,1,8,15400M,lrdn3219
29951526,prod,RUNNING,16:50:06,boost_usr_pr,1,8,15400M,lrdn3219
29951527,prod,RUNNING,16:50:06,boost_usr_pr,1,8,15400M,lrdn3310
29951528,prod,RUNNING,16:50:06,boost_usr_pr,1,8,15400M,lrdn3378
29951529,prod,RUNNING,16:50:06,boost_usr_pr,1,8,15400M,lrdn3393
29951415,prod,RUNNING,16:51:09,boost_usr_pr,1,8,15400M,lrdn3143
29951315,prod,RUNNING,16:52:43,boost_usr_pr,1,8,15400M,lrdn3143
29951740,prod,RUNNING,16:45:56,boost_usr_pr,1,8,15400M,lrdn0703
29951741,prod,RUNNING,16:45:56,boost_usr_pr,1,8,15400M,lrdn0703
29951691,prod,RUNNING,16:46:27,boost_usr_pr,1,8,15400M,lrdn0559
29951707,prod,RUNNING,16:46:27,boost_usr_pr,1,8,15400M,lrdn0695
29951710,prod,RUNNING,16:46:27,boost_usr_pr,1,8,15400M,lrdn0695
29951687,prod,RUNNING,16:46:58,boost_usr_pr,1,8,15400M,lrdn0686
29951656,prod,RUNNING,16:47:29,boost_usr_pr,1,8,15400M,lrdn0559
29951657,prod,RUNNING,16:47:29,boost_usr_pr,1,8,15400M,lrdn0630
29951658,prod,RUNNING,16:47:29,boost_usr_pr,1,8,15400M,lrdn0630
29951599,prod,RUNNING,16:48:31,boost_usr_pr,1,8,15400M,lrdn3401
29951606,prod,RUNNING,16:48:31,boost_usr_pr,1,8,15400M,lrdn0561
29951607,prod,RUNNING,16:48:31,boost_usr_pr,1,8,15400M,lrdn0559
29951570,prod,RUNNING,16:49:03,boost_usr_pr,1,8,15400M,lrdn3371
29951571,prod,RUNNING,16:49:03,boost_usr_pr,1,8,15400M,lrdn3401
29951577,prod,RUNNING,16:49:03,boost_usr_pr,1,8,15400M,lrdn0006
29951545,prod,RUNNING,16:49:34,boost_usr_pr,1,8,15400M,lrdn3414
29951546,prod,RUNNING,16:49:34,boost_usr_pr,1,8,15400M,lrdn3414
29951548,prod,RUNNING,16:49:34,boost_usr_pr,1,8,15400M,lrdn3401
29951884,prod,RUNNING,16:42:17,boost_usr_pr,1,8,15400M,lrdn0703
29951871,prod,RUNNING,16:42:48,boost_usr_pr,1,8,15400M,lrdn3370
29951829,prod,RUNNING,16:43:51,boost_usr_pr,1,8,15400M,lrdn0784
29951831,prod,RUNNING,16:43:51,boost_usr_pr,1,8,15400M,lrdn0861
29952361,prod,RUNNING,16:30:50,boost_usr_pr,1,8,15400M,lrdn0630
29952363,prod,RUNNING,16:30:50,boost_usr_pr,1,8,15400M,lrdn1553
29952345,prod,RUNNING,16:31:21,boost_usr_pr,1,8,15400M,lrdn1553
29952320,prod,RUNNING,16:31:52,boost_usr_pr,1,8,15400M,lrdn1267
29952225,prod,RUNNING,16:33:58,boost_usr_pr,1,8,15400M,lrdn0784
29649811,P_137_500,RUNNING,3-15:19:53,boost_usr_pr,1,12,15400M,lrdn0421
29967441,tamd,RUNNING,12:05:55,boost_usr_pr,1,16,15400M,lrdn2351
29967403,tamd,RUNNING,12:06:58,boost_usr_pr,1,16,15400M,lrdn2351
29967298,tamd,RUNNING,12:09:35,boost_usr_pr,1,16,15400M,lrdn0618
29967574,tamd,RUNNING,12:02:47,boost_usr_pr,1,16,15400M,lrdn0618
29967577,tamd,RUNNING,12:02:47,boost_usr_pr,1,16,15400M,lrdn1235
29967515,tamd,RUNNING,12:04:21,boost_usr_pr,1,16,15400M,lrdn2763
29967493,tamd,RUNNING,12:04:53,boost_usr_pr,1,16,15400M,lrdn2763
29967698,tamd,RUNNING,11:59:39,boost_usr_pr,1,16,15400M,lrdn2290
29967703,tamd,RUNNING,11:59:39,boost_usr_pr,1,16,15400M,lrdn2352
29973987,ds50333,RUNNING,9:16:14,boost_usr_pr,1,1,15400M,lrdn3455
29972327,ele_1,RUNNING,10:20:29,boost_usr_pr,1,8,15400M,lrdn1851
29972626,ele_1,RUNNING,10:12:42,boost_usr_pr,1,8,15400M,lrdn1846
29972948,ele_1,RUNNING,10:04:21,boost_usr_pr,1,8,15400M,lrdn0129
29974607,ele_1,RUNNING,8:46:36,boost_usr_pr,1,8,15400M,lrdn0489
29938323,prometeo,RUNNING,20:00:13,boost_usr_pr,12,384,15400M,"lrdn[1579,1638,1648,1663,2075,2128-2129,3043,3183,3236,3326,3356]"
29974775,ele_1,RUNNING,8:41:22,boost_usr_pr,1,8,15400M,lrdn0994
29975498,ele_1,RUNNING,8:19:33,boost_usr_pr,1,8,15400M,lrdn0142
29975956,ele_1,RUNNING,8:07:09,boost_usr_pr,1,8,15400M,lrdn0043
29979972,ele_1,RUNNING,6:23:45,boost_usr_pr,1,8,15400M,lrdn3249
29980506,ele_1,RUNNING,6:09:33,boost_usr_pr,1,8,15400M,lrdn0579
29980782,ele_1,RUNNING,6:02:27,boost_usr_pr,1,8,15400M,lrdn1192
29981954,ele_1,RUNNING,5:29:00,boost_usr_pr,1,8,15400M,lrdn1861
29959971,ds50333,RUNNING,14:25:02,boost_usr_pr,1,1,15400M,lrdn3436
29948387,2membrane,RUNNING,5:12:16,boost_usr_pr,1,32,15400M,lrdn1172
29982795,ele_1,RUNNING,5:06:10,boost_usr_pr,1,8,15400M,lrdn3249
29982685,ele_1,RUNNING,5:09:13,boost_usr_pr,1,8,15400M,lrdn3316
29983176,ele_1,RUNNING,4:55:31,boost_usr_pr,1,8,15400M,lrdn3262
29983322,ele_1,RUNNING,4:51:27,boost_usr_pr,1,8,15400M,lrdn3316
29948670,2SZ-insertion,RUNNING,4:45:52,boost_usr_pr,1,32,15400M,lrdn0923
29983487,ele_1,RUNNING,4:46:53,boost_usr_pr,1,8,15400M,lrdn3262
29983581,ele_1,RUNNING,4:44:21,boost_usr_pr,1,8,15400M,lrdn0031
29983789,ele_1,RUNNING,4:38:46,boost_usr_pr,1,8,15400M,lrdn0995
29984141,ele_1,RUNNING,4:28:36,boost_usr_pr,1,8,15400M,lrdn3212
29984436,ele_1,RUNNING,4:20:59,boost_usr_pr,1,8,15400M,lrdn3361
29938143,col_check,RUNNING,20:05:37,boost_usr_pr,1,32,15400M,lrdn3069
29984836,ele_1,RUNNING,4:09:49,boost_usr_pr,1,8,15400M,lrdn0005
29984975,ele_1,RUNNING,4:05:45,boost_usr_pr,1,8,15400M,lrdn0005
29984946,ele_1,RUNNING,4:06:46,boost_usr_pr,1,8,15400M,lrdn0579
29984998,ele_1,RUNNING,4:04:44,boost_usr_pr,1,8,15400M,lrdn3423
29985138,ele_1,RUNNING,4:01:11,boost_usr_pr,1,8,15400M,lrdn3371
29985081,ele_1,RUNNING,4:02:43,boost_usr_pr,1,8,15400M,lrdn3423
29985340,ele_1,RUNNING,3:55:35,boost_usr_pr,1,8,15400M,lrdn2115
29985516,ele_1,RUNNING,3:50:31,boost_usr_pr,1,8,15400M,lrdn1861
29985450,ele_1,RUNNING,3:52:32,boost_usr_pr,1,8,15400M,lrdn3371
29985652,ele_1,RUNNING,3:46:27,boost_usr_pr,1,8,15400M,lrdn3423
29985642,ele_1,RUNNING,3:46:57,boost_usr_pr,1,8,15400M,lrdn0032
29985828,ele_1,RUNNING,3:41:52,boost_usr_pr,1,8,15400M,lrdn2911
29985968,ele_1,RUNNING,3:38:19,boost_usr_pr,1,8,15400M,lrdn2521
29985942,ele_1,RUNNING,3:38:49,boost_usr_pr,1,8,15400M,lrdn0032
29986248,ele_1,RUNNING,3:30:41,boost_usr_pr,1,8,15400M,lrdn0579
29986189,ele_1,RUNNING,3:32:13,boost_usr_pr,1,8,15400M,lrdn0272
29986139,ele_1,RUNNING,3:33:44,boost_usr_pr,1,8,15400M,lrdn2521
29986123,ele_1,RUNNING,3:34:15,boost_usr_pr,1,8,15400M,lrdn2911
29986298,ele_1,RUNNING,3:29:10,boost_usr_pr,1,8,15400M,lrdn0580
29953464,ds50333,RUNNING,16:12:05,boost_usr_pr,1,1,15400M,lrdn3456
29932489,Tetr_PbCl4,RUNNING,21:53:11,boost_usr_pr,6,192,15400M,"lrdn[1550,1624,1807,1965,2071,2217]"
29986541,ele_1,RUNNING,3:23:04,boost_usr_pr,1,8,15400M,lrdn3005
29986791,ele_1,RUNNING,3:16:27,boost_usr_pr,1,8,15400M,lrdn3370
29986717,ele_1,RUNNING,3:18:29,boost_usr_pr,1,8,15400M,lrdn3309
29986668,ele_1,RUNNING,3:19:30,boost_usr_pr,1,8,15400M,lrdn0587
29986848,ele_1,RUNNING,3:14:55,boost_usr_pr,1,8,15400M,lrdn3309
29986926,ele_1,RUNNING,3:12:53,boost_usr_pr,1,8,15400M,lrdn1389
29987292,ele_1,RUNNING,3:04:15,boost_usr_pr,1,8,15400M,lrdn3262
29987749,ele_1,RUNNING,2:51:32,boost_usr_pr,1,8,15400M,lrdn2911
29987684,ele_1,RUNNING,2:53:04,boost_usr_pr,1,8,15400M,lrdn0272
29987912,ele_1,RUNNING,2:46:58,boost_usr_pr,1,8,15400M,lrdn3190
29945922,abeta42_MW,RUNNING,12:33:02,boost_usr_pr,2,64,123000M,"lrdn[2953,3068]"
29988758,ele_1,RUNNING,2:25:04,boost_usr_pr,1,8,15400M,lrdn1751
29988931,ele_1,RUNNING,2:19:59,boost_usr_pr,1,8,15400M,lrdn0489
29989614,ele_1,RUNNING,2:01:37,boost_usr_pr,1,8,15400M,lrdn1389
29989833,ele_1,RUNNING,1:55:29,boost_usr_pr,1,8,15400M,lrdn2169
29989927,ele_1,RUNNING,1:52:56,boost_usr_pr,1,8,15400M,lrdn1929
29989928,ele_1,RUNNING,1:52:56,boost_usr_pr,1,8,15400M,lrdn2169
29990298,ele_1,RUNNING,1:43:13,boost_usr_pr,1,8,15400M,lrdn0579
29990520,ele_1,RUNNING,1:37:05,boost_usr_pr,1,8,15400M,lrdn2491
29990489,ele_1,RUNNING,1:38:06,boost_usr_pr,1,8,15400M,lrdn2146
29990590,ele_1,RUNNING,1:35:02,boost_usr_pr,1,8,15400M,lrdn1390
29948739,3SZ-insertion,RUNNING,1:31:58,boost_usr_pr,1,32,15400M,lrdn1681
29990680,ele_1,RUNNING,1:32:59,boost_usr_pr,1,8,15400M,lrdn2650
29991089,ele_1,RUNNING,1:21:44,boost_usr_pr,1,8,15400M,lrdn2521
29948450,3membrane,RUNNING,1:24:18,boost_usr_pr,1,32,15400M,lrdn0465
29948519,SZ-insertion,RUNNING,1:24:18,boost_usr_pr,1,32,15400M,lrdn2652
29992125,JD_24,RUNNING,1:07:24,boost_usr_pr,1,32,15400M,lrdn2776
29992751,col_0,RUNNING,1:00:12,boost_usr_pr,1,32,15400M,lrdn0011
29991361,ele_1,RUNNING,1:14:34,boost_usr_pr,1,8,15400M,lrdn0091
29992058,dlpcprod_gat0,RUNNING,1:07:54,boost_usr_pr,1,32,15400M,lrdn2657
29992704,ele_1,RUNNING,1:01:14,boost_usr_pr,1,8,15400M,lrdn3130
29992571,ele_1,RUNNING,1:03:48,boost_usr_pr,1,8,15400M,lrdn0549
29992974,popcprod_gat,RUNNING,54:04,boost_usr_pr,1,32,15400M,lrdn3122
29993316,ele_1,RUNNING,44:21,boost_usr_pr,1,8,15400M,lrdn0549
29993627,ele_1,RUNNING,36:40,boost_usr_pr,1,8,15400M,lrdn3361
29993586,ele_1,RUNNING,37:42,boost_usr_pr,1,8,15400M,lrdn1389
29993543,ele_1,RUNNING,38:43,boost_usr_pr,1,8,15400M,lrdn0991
29993758,ele_1,RUNNING,33:05,boost_usr_pr,1,8,15400M,lrdn3003
29945825,BMAN_BMAN,RUNNING,18:11:10,boost_usr_pr,1,32,15400M,lrdn0313
29994111,ele_1,RUNNING,25:25,boost_usr_pr,1,8,15400M,lrdn1390
29983007,-400_1_19_no_re,RUNNING,5:00:05,boost_usr_pr,1,32,15400M,lrdn0971
29983008,-400_4_20_no_re,RUNNING,5:00:05,boost_usr_pr,1,32,15400M,lrdn1385
29983009,-200_3_20_no_re,RUNNING,5:00:05,boost_usr_pr,1,32,15400M,lrdn1785
29982993,-400_3_15_no_re,RUNNING,5:00:36,boost_usr_pr,1,32,15400M,lrdn1382
29982970,-400_1_19_no_re,RUNNING,5:01:06,boost_usr_pr,1,32,15400M,lrdn1366
29983191,-200_1_20_no_re,RUNNING,4:55:00,boost_usr_pr,1,32,15400M,lrdn1935
29983117,-400_2_19_no_re,RUNNING,4:57:02,boost_usr_pr,1,32,15400M,lrdn1894
29983053,-200_4_18_no_re,RUNNING,4:59:04,boost_usr_pr,1,32,15400M,lrdn1876
29994192,ele_1,RUNNING,23:53,boost_usr_pr,1,8,15400M,lrdn1389
29984236,-200_2_19_no_re,RUNNING,4:26:04,boost_usr_pr,1,32,15400M,lrdn3323
29984105,-200_3_19_no_re,RUNNING,4:29:37,boost_usr_pr,1,32,15400M,lrdn3351
29984814,-400_2_20_no_re,RUNNING,4:10:20,boost_usr_pr,1,32,15400M,lrdn3017
29881553,prod4,RUNNING,9:34:04,boost_usr_pr,1,16,15400M,lrdn1851
29994766,ele_1,RUNNING,10:40,boost_usr_pr,1,8,15400M,lrdn0992
29984904,-200_1_19_no_re,RUNNING,4:07:47,boost_usr_pr,1,32,15400M,lrdn1395
29985163,-400_4_19_no_re,RUNNING,4:00:41,boost_usr_pr,1,32,15400M,lrdn1216
29995134,ele_1,RUNNING,6:05,boost_usr_pr,1,8,15400M,lrdn1845
29995057,ele_1,RUNNING,8:07,boost_usr_pr,1,8,15400M,lrdn2733
29956128,Eq7,RUNNING,10:31:18,boost_usr_pr,1,16,15400M,lrdn1846
29971842,T-RECs,RUNNING,10:32:26,boost_usr_pr,1,32,482G,lrdn0168
29971845,T-RECs,RUNNING,10:32:26,boost_usr_pr,1,32,482G,lrdn0398
29881031,prod4,RUNNING,10:37:14,boost_usr_pr,1,16,15400M,lrdn0395
29995191,ele_1,RUNNING,4:34,boost_usr_pr,1,8,15400M,lrdn1576
29986064,-400_3_18_no_re,RUNNING,3:35:46,boost_usr_pr,1,32,15400M,lrdn1449
29971250,MetaD_replica00,RUNNING,10:34:39,boost_usr_pr,1,32,15400M,lrdn1347
29971251,MetaD_replica01,RUNNING,10:34:39,boost_usr_pr,1,32,15400M,lrdn1349
29971252,MetaD_replica02,RUNNING,10:34:39,boost_usr_pr,1,32,15400M,lrdn1377
29971253,MetaD_replica03,RUNNING,10:34:39,boost_usr_pr,1,32,15400M,lrdn1419
29994606,plum1_vacLiCoO2,RUNNING,14:13,boost_usr_pr,1,32,494000M,lrdn3352
29994607,plum2_vacLiCoO2,RUNNING,14:13,boost_usr_pr,1,32,494000M,lrdn2262
29973031,apt8,RUNNING,9:58:38,boost_usr_pr,1,32,15400M,lrdn1404
29973044,apt8,RUNNING,9:58:38,boost_usr_pr,1,32,15400M,lrdn1442
29973047,apt8,RUNNING,9:58:38,boost_usr_pr,1,32,15400M,lrdn1458
29973877,LOW,RUNNING,9:17:50,boost_usr_pr,1,32,15400M,lrdn0564
29973116,apt8,RUNNING,9:55:30,boost_usr_pr,1,32,15400M,lrdn2762
29973114,apt8,RUNNING,9:58:38,boost_usr_pr,1,32,15400M,lrdn1471
29973118,apt8,RUNNING,9:55:30,boost_usr_pr,1,32,15400M,lrdn2777
29973131,apt8,RUNNING,9:55:30,boost_usr_pr,1,32,15400M,lrdn2807
29973029,apt8,RUNNING,10:01:45,boost_usr_pr,1,32,15400M,lrdn3028
29971998,MetaD_replica03,RUNNING,10:26:26,boost_usr_pr,1,32,15400M,lrdn2610
29971992,MetaD_replica00,RUNNING,10:26:57,boost_usr_pr,1,32,15400M,lrdn1387
29971994,MetaD_replica01,RUNNING,10:26:57,boost_usr_pr,1,32,15400M,lrdn1496
29971996,MetaD_replica02,RUNNING,10:26:57,boost_usr_pr,1,32,15400M,lrdn3283
29939575,prod2,RUNNING,1:36:03,boost_usr_pr,1,8,15400M,lrdn1390
29881084,prod5,RUNNING,36:40,boost_usr_pr,1,16,15400M,lrdn0471
29991509,runps0.do,RUNNING,1:10:28,boost_usr_pr,2,64,15400M,lrdn[0933-0934]
29933389,modern-bertic-3,RUNNING,21:40:39,boost_usr_pr,4,128,0,"lrdn[1893,1967,1974,2404]"
29956745,-10_1_45r,RUNNING,15:30:50,boost_usr_pr,1,2,200000M,lrdn3244
29956714,-10_1_45r,RUNNING,15:31:22,boost_usr_pr,1,2,200000M,lrdn3058
